fecha;hora;equipo;ubicacion;consumo_kwh;costo
2026-02-11;2;Motor;Planta B;49,2;9,92
2026-01-02;0;Motor;Planta A;45,52;9,71
2026-01-09;8;Aire acondicionado;Planta C;37,67;9,03
2026-01-24;21;Compresor;Planta C;47,1;10,76
2026-03-25;2;Compresor;Planta C;48,81;8,71
2026-03-23;1;Aire acondicionado;Planta A;15,09;3,34
2026-02-02;13;Iluminacion;Planta C;37,44;6,77
2026-02-17;11;Aire acondicionado;Planta C;33,63;5,89
2026-01-30;5;Iluminacion;Planta C;45,14;9,62
2026-01-21;0;Motor;Planta C;27,16;4,6
2026-03-02;15;Aire acondicionado;Planta C;39,58;6,11
2026-02-13;13;Iluminacion;Planta B;21,66;3,28
2026-01-24;16;Iluminacion;Planta C;48,36;11,38
2026-03-04;20;Compresor;Planta C;12,63;2,6
2026-02-23;2;Generador;Planta C;49,55;8,13
2026-01-27;9;Generador;Planta B;38,33;8,42
2026-02-12;21;Iluminacion;Planta B;41,42;9,57
2026-01-25;23;Iluminacion;Planta B;5,23;1,11
2026-01-20;0;Motor;Planta C;20,21;3,79
2026-03-07;22;Aire acondicionado;Planta A;11,98;2,97
2026-01-22;21;Compresor;Planta B;42,02;7,82
2026-03-01;4;Compresor;Planta A;17,22;4,25
2026-03-09;5;Iluminacion;Planta B;29,33;6,27
2026-02-21;15;Iluminacion;Planta B;28,23;5,15
2026-01-17;23;Aire acondicionado;Planta B;8,53;1,3
2026-03-03;22;Compresor;Planta A;7,62;1,84
2026-02-03;21;Compresor;Planta A;17,6;4,32
2026-03-05;4;Iluminacion;Planta C;7,15;1,48
2026-02-20;4;Compresor;Planta A;10,22;1,58
2026-03-03;19;Iluminacion;Planta B;39,35;9,08
2026-02-02;4;Generador;Planta B;47,71;11,39
2026-02-21;9;Generador;Planta C;27,64;6,51
2026-03-10;12;Motor;Planta C;47,49;11,24
2026-02-01;19;Motor;Planta B;30,8;5,02
2026-03-02;18;Aire acondicionado;Planta A;33,17;7,7
2026-02-09;9;Aire acondicionado;Planta A;8,12;1,3
2026-01-02;18;Generador;Planta C;20,14;4,34
2026-01-26;9;Generador;Planta B;41,65;7,42
2026-03-09;20;Generador;Planta A;47,15;7,26
2026-03-30;20;Iluminacion;Planta A;29,66;5,71
2026-01-24;2;Compresor;Planta C;23,57;4,41
2026-01-24;22;Iluminacion;Planta A;35,59;7,97
2026-01-30;16;Compresor;Planta B;27,35;5,17
2026-01-13;18;Compresor;Planta A;45,74;7,28
2026-03-12;13;Motor;Planta C;27,19;4,3
2026-03-10;2;Motor;Planta A;29,92;5,12
2026-02-22;22;Compresor;Planta C;9,1;1,81
2026-02-08;13;Generador;Planta A;38,17;7,81
2026-03-16;17;Motor;Planta A;39,27;8,32
2026-01-07;13;Iluminacion;Planta B;22,85;5,47
2026-03-07;4;Iluminacion;Planta A;15,5;3,23
2026-03-06;21;Motor;Planta A;47,63;11,84
2026-01-04;3;Motor;Planta C;26,68;5,01
2026-02-08;9;Generador;Planta C;10;1,99
2026-01-13;17;Motor;Planta B;7,53;1,22
2026-03-02;8;Compresor;Planta C;31,25;7,69
2026-03-04;16;Compresor;Planta A;15,06;3,71
2026-02-13;12;Iluminacion;Planta A;19,52;3,01
2026-03-26;10;Motor;Planta A;16,38;3,6
2026-02-26;17;Compresor;Planta A;36,31;7,1
2026-02-23;21;Aire acondicionado;Planta C;7,05;1,26
2026-01-16;7;Motor;Planta A;17,48;2,95
2026-03-31;7;Generador;Planta B;16,97;3,16
2026-03-05;21;Compresor;Planta A;18,93;4,38
2026-01-29;12;Aire acondicionado;Planta A;47,32;9,07
2026-03-10;14;Compresor;Planta B;8,72;2,07
2026-01-05;22;Compresor;Planta B;41,47;10,31
2026-02-18;10;Iluminacion;Planta B;22,14;5,47
2026-01-27;16;Iluminacion;Planta A;26,09;5
2026-01-01;20;Motor;Planta A;29,05;6,54
2026-01-03;20;Iluminacion;Planta A;47,51;11,16
2026-01-17;20;Compresor;Planta B;16,31;2,89
2026-01-04;0;Compresor;Planta B;21,12;3,41
2026-01-26;1;Aire acondicionado;Planta C;18,85;4,37
2026-01-05;16;Iluminacion;Planta A;33,77;7,78
2026-02-07;1;Generador;Planta B;33,65;6,91
2026-02-20;1;Motor;Planta A;28,13;6,42
2026-01-30;22;Generador;Planta C;36,39;8,36
2026-01-10;23;Compresor;Planta B;39,6;6,2
2026-03-10;1;Iluminacion;Planta B;19,79;4,22
2026-03-16;18;Compresor;Planta C;10,76;1,78
2026-01-16;7;Motor;Planta A;45,36;8,95
2026-02-01;17;Iluminacion;Planta B;15,07;3,5
2026-03-23;9;Iluminacion;Planta B;8,99;1,46
2026-01-12;13;Generador;Planta A;27,65;6,06
2026-03-14;14;Compresor;Planta B;8,68;2,06
2026-03-04;15;Iluminacion;Planta A;17,46;4,03
2026-02-21;14;Generador;Planta C;28,91;6,42
2026-01-26;13;Aire acondicionado;Planta C;37,1;8,89
2026-01-18;5;Aire acondicionado;Planta C;15,91;2,81
2026-01-28;9;Compresor;Planta A;14,52;2,65
2026-02-13;16;Iluminacion;Planta A;35,56;8,14
2026-01-18;14;Motor;Planta C;38,16;7,85
2026-02-09;16;Motor;Planta C;22,04;4,05
2026-02-21;1;Aire acondicionado;Planta C;49,39;10,4
2026-02-02;20;Iluminacion;Planta B;21,44;4,26
2026-03-16;23;Compresor;Planta C;7,32;1,11
2026-02-05;23;Generador;Planta C;43,95;10,18
2026-02-20;1;Aire acondicionado;Planta B;17,6;3,99
2026-03-11;21;Motor;Planta C;13,98;3,13
2026-01-12;14;Compresor;Planta B;39,55;6,28
2026-01-11;3;Iluminacion;Planta C;31,72;5,93
2026-01-10;4;Generador;Planta B;19,51;4,51
2026-03-06;4;Compresor;Planta A;10,25;2,02
2026-02-07;22;Aire acondicionado;Planta B;9,8;2,3
2026-03-01;11;Generador;Planta B;46,98;11,7
2026-02-03;11;Aire acondicionado;Planta C;46,69;10,37
2026-03-01;7;Aire acondicionado;Planta A;38,77;8,92
2026-02-04;20;Iluminacion;Planta A;15,61;3,33
2026-03-03;3;Compresor;Planta A;31,47;6,87
2026-03-13;6;Aire acondicionado;Planta A;18,56;4,17
2026-01-15;0;Compresor;Planta A;45,48;8,57
2026-03-19;20;Aire acondicionado;Planta C;10,26;2,5
2026-01-07;18;Generador;Planta C;44,54;8,89
2026-01-27;3;Iluminacion;Planta B;38,86;8,58
2026-01-27;22;Compresor;Planta B;14,2;3,14
2026-01-05;9;Compresor;Planta B;41,96;6,76
2026-03-29;19;Iluminacion;Planta A;26,89;5,13
2026-02-14;1;Aire acondicionado;Planta C;31,93;6,6
2026-01-26;10;Aire acondicionado;Planta A;42,21;10,38
2026-02-07;5;Generador;Planta B;32,67;7,88
2026-03-03;17;Compresor;Planta A;5,81;1,38
2026-03-17;11;Motor;Planta A;46,51;10,27
2026-01-31;8;Aire acondicionado;Planta A;9,69;2,27
2026-01-11;22;Compresor;Planta B;15,62;2,6
2026-02-05;21;Compresor;Planta A;44,15;8,91
2026-02-09;14;Iluminacion;Planta C;7,46;1,37
2026-02-21;20;Generador;Planta A;10,14;1,94
2026-03-31;10;Generador;Planta C;20,61;4,61
2026-01-17;10;Aire acondicionado;Planta C;11,34;1,9
2026-03-12;19;Iluminacion;Planta A;21,31;4,43
2026-01-22;17;Iluminacion;Planta A;13,01;3,2
2026-02-18;19;Motor;Planta C;49,86;9,98
2026-01-01;12;Aire acondicionado;Planta C;40,99;7,58
2026-01-30;16;Iluminacion;Planta A;26,24;5,42
2026-01-18;0;Aire acondicionado;Planta C;28,74;5,85
2026-02-07;18;Motor;Planta A;20,05;3,16
2026-01-03;9;Generador;Planta C;33,98;6,49
2026-03-28;22;Motor;Planta B;44,01;8,4
2026-02-26;22;Aire acondicionado;Planta C;35,24;5,36
2026-02-23;14;Iluminacion;Planta C;44,94;9,24
2026-01-08;1;Aire acondicionado;Planta B;32,14;7,41
2026-01-16;3;Motor;Planta A;11,35;2,16
2026-02-24;15;Generador;Planta C;33,5;7,49
2026-03-26;18;Iluminacion;Planta C;31,24;6
2026-01-02;0;Iluminacion;Planta C;16,67;3,13
2026-03-28;22;Motor;Planta A;20,53;4,67
2026-01-09;1;Iluminacion;Planta C;47,68;10,79
2026-01-24;16;Generador;Planta B;26,93;6,45
2026-03-22;17;Aire acondicionado;Planta A;17,09;3,49
2026-01-25;6;Compresor;Planta B;34,03;6,54
2026-01-26;12;Generador;Planta C;35,74;8,3
2026-03-26;9;Motor;Planta A;17,33;3,56
2026-01-25;5;Generador;Planta C;9,8;1,61
2026-01-27;5;Aire acondicionado;Planta B;32,02;6,93
2026-03-12;9;Iluminacion;Planta A;23,84;4,49
2026-02-15;1;Motor;Planta B;38,21;6,05
2026-02-05;18;Generador;Planta A;22,52;4,03
2026-02-05;16;Aire acondicionado;Planta C;32,47;7,95
2026-02-24;14;Iluminacion;Planta A;17,15;3,5
2026-03-24;2;Motor;Planta C;43,09;10,58
2026-03-14;1;Iluminacion;Planta A;8,38;1,87
2026-03-30;10;Generador;Planta A;16,09;3,73
2026-02-13;18;Generador;Planta C;19,16;4,42
2026-02-18;16;Generador;Planta A;25,07;4,22
2026-03-03;15;Aire acondicionado;Planta C;41,3;8,92
2026-03-21;5;Compresor;Planta B;27,02;4,65
2026-01-26;8;Iluminacion;Planta B;6,77;1,49
2026-03-12;16;Generador;Planta A;26,29;4,77
2026-03-20;20;Compresor;Planta C;46,6;11,52
2026-03-28;17;Motor;Planta C;25,48;5,15
2026-01-17;13;Aire acondicionado;Planta A;8,46;1,86
2026-02-09;22;Motor;Planta C;19,19;3,91
2026-03-27;12;Generador;Planta A;44,87;9,49
2026-03-07;22;Aire acondicionado;Planta B;49,57;7,44
2026-01-13;12;Generador;Planta C;8,15;1,23
2026-01-29;16;Iluminacion;Planta B;26,59;5,66
2026-02-25;11;Compresor;Planta B;9,13;1,68
2026-03-25;4;Compresor;Planta B;5,15;1,01
2026-01-30;17;Motor;Planta B;15,51;2,39
2026-03-06;20;Compresor;Planta C;22,29;4,86
2026-01-12;4;Iluminacion;Planta A;9,02;1,73
2026-02-25;13;Aire acondicionado;Planta B;32,6;5,43
2026-02-21;3;Aire acondicionado;Planta A;34,23;7,21
2026-03-15;10;Generador;Planta A;14,92;2,52
2026-01-03;23;Iluminacion;Planta A;33,34;5,72
2026-01-09;2;Motor;Planta B;28,63;5,04
2026-02-04;17;Generador;Planta B;49,84;11,95
2026-01-13;23;Iluminacion;Planta C;6,57;1,57
2026-01-11;8;Aire acondicionado;Planta C;10,83;2,59
2026-01-25;1;Motor;Planta B;41,43;8,93
2026-01-05;10;Aire acondicionado;Planta B;23,38;4,38
2026-03-13;4;Generador;Planta B;8,65;1,49
2026-03-18;4;Iluminacion;Planta A;7,77;1,85
2026-03-03;18;Generador;Planta C;20,65;4,5
2026-03-18;12;Compresor;Planta B;28,46;6,74
2026-02-28;15;Compresor;Planta A;42,67;9,38
2026-02-11;3;Aire acondicionado;Planta B;13,51;3,22
2026-02-14;18;Generador;Planta B;41,9;7,24
2026-02-08;17;Motor;Planta B;42,45;8,52
2026-02-08;1;Iluminacion;Planta B;19,69;4,06
2026-03-01;23;Iluminacion;Planta C;10,78;1,92
2026-03-12;9;Compresor;Planta B;20,38;4,35
2026-02-06;21;Motor;Planta B;47,63;7,94
2026-01-12;21;Compresor;Planta B;26,31;4,1
2026-03-23;17;Iluminacion;Planta C;10,85;2,45
2026-01-07;10;Compresor;Planta B;21,73;5,04
2026-03-16;22;Generador;Planta B;17,31;4,32
2026-03-22;2;Iluminacion;Planta A;12,36;2,84
2026-01-29;10;Motor;Planta B;39,78;6,88
2026-03-16;2;Compresor;Planta B;11,8;2,28
2026-01-21;14;Iluminacion;Planta C;48,4;10,94
2026-03-10;2;Aire acondicionado;Planta A;19,43;4,32
2026-02-03;2;Compresor;Planta A;37,17;7,67
2026-03-21;7;Motor;Planta B;14,17;2,25
2026-01-08;14;Aire acondicionado;Planta B;28,87;4,38
2026-03-05;11;Iluminacion;Planta B;32,75;7,52
2026-01-25;13;Compresor;Planta B;35,85;6,92
2026-02-07;15;Compresor;Planta C;34,32;6,27
2026-01-02;23;Aire acondicionado;Planta A;11,73;2,3
2026-03-05;17;Aire acondicionado;Planta A;39,07;9,58
2026-02-10;7;Aire acondicionado;Planta B;38,71;6,37
2026-03-17;13;Motor;Planta A;30,18;4,56
2026-01-02;0;Compresor;Planta A;20,78;3,19
2026-01-26;21;Generador;Planta B;30,54;6,69
2026-01-15;1;Generador;Planta C;35,17;8,62
2026-03-02;2;Aire acondicionado;Planta B;31,76;6,72
2026-02-01;8;Generador;Planta B;33,14;7,57
2026-01-07;10;Motor;Planta B;41,78;8,16
2026-01-03;8;Motor;Planta B;24,74;5,5
2026-01-12;22;Motor;Planta A;26,57;5,62
2026-01-19;22;Motor;Planta A;13,2;3,02
2026-02-24;18;Motor;Planta B;5,94;1,28
2026-02-06;23;Compresor;Planta C;34,26;5,82
2026-02-04;21;Compresor;Planta C;25,82;6,11
2026-01-31;23;Motor;Planta A;20,57;3,85
2026-01-20;23;Generador;Planta A;28,13;5,87
2026-03-07;14;Generador;Planta B;34,48;8,59
2026-02-27;21;Iluminacion;Planta C;33,03;7,04
2026-01-15;0;Aire acondicionado;Planta B;37,21;8,96
2026-03-28;9;Motor;Planta B;48,71;8,19
2026-03-10;5;Iluminacion;Planta A;16,13;3,82
2026-01-14;23;Compresor;Planta B;9,29;2
2026-03-30;1;Aire acondicionado;Planta A;5,41;1,13
2026-03-17;23;Motor;Planta A;15,67;2,72
2026-01-10;2;Generador;Planta A;20,17;4,7
2026-01-01;4;Motor;Planta C;47,69;8,36
2026-03-25;10;Iluminacion;Planta C;34,87;6,89
2026-02-13;23;Motor;Planta C;44,07;7,52
2026-03-02;19;Generador;Planta B;7,57;1,54
2026-01-20;0;Aire acondicionado;Planta B;13,1;2,08
2026-02-02;16;Aire acondicionado;Planta B;35,97;6,82
2026-03-29;10;Generador;Planta A;33,76;7,99
2026-02-25;14;Aire acondicionado;Planta B;20,42;4,15
2026-01-23;12;Motor;Planta B;14,08;3,06
2026-03-26;0;Iluminacion;Planta B;44,07;7,39
2026-02-03;0;Generador;Planta C;35,75;7,14
2026-01-17;7;Compresor;Planta C;46,89;10,27
2026-02-02;0;Aire acondicionado;Planta C;34,65;6,56
2026-03-10;8;Generador;Planta B;34,6;8,65
2026-03-11;8;Compresor;Planta A;49,7;11,19
2026-03-18;8;Aire acondicionado;Planta B;23,19;4,24
2026-01-19;5;Generador;Planta B;44,51;8,09
